0.07120000000000003 , 0.9903308305350614
0.07130000000000003 , 0.9903574345024401
0.07140000000000003 , 0.9903839295063741
0.07150000000000004 , 0.9904103161373354
0.07160000000000004 , 0.990436594981827
0.07170000000000003 , 0.9904627666224164
0.07180000000000003 , 0.9904888316377651
0.07190000000000003 , 0.9905147906026607
0.07200000000000004 , 0.9905406440880479
0.07210000000000004 , 0.9905663926610588
0.07220000000000003 , 0.9905920368850436
0.07230000000000003 , 0.9906175773195998
0.07240000000000003 , 0.9906430145206027
0.07250000000000004 , 0.9906683490402347
0.07260000000000004 , 0.9906935814270146
0.07270000000000003 , 0.9907187122258261
0.07280000000000003 , 0.9907437419779467
0.07290000000000003 , 0.9907686712210768
0.07300000000000004 , 0.9907935004893667
0.07310000000000004 , 0.9908182303134452
0.07320000000000003 , 0.9908428612204468
0.07330000000000003 , 0.9908673937340405
0.07340000000000003 , 0.9908918283744543
0.07350000000000004 , 0.990916165658505
0.07360000000000004 , 0.9909404060996224
0.07370000000000003 , 0.9909645502078778
0.07380000000000003 , 0.9909885984900083
0.07390000000000004 , 0.9910125514494442
0.07400000000000004 , 0.9910364095863343
0.07410000000000004 , 0.9910601733975705
0.07420000000000003 , 0.9910838433768143
0.07430000000000003 , 0.9911074200145211
0.07440000000000004 , 0.9911309037979658
0.07450000000000004 , 0.9911542952112655
0.07460000000000003 , 0.9911775947354065
0.07470000000000003 , 0.991200802848266
0.07480000000000003 , 0.9912239200246373
0.07490000000000004 , 0.9912469467362538
0.07500000000000004 , 0.9912698834518116
0.07510000000000003 , 0.991292730636993
0.07520000000000003 , 0.9913154887544902
0.07530000000000003 , 0.9913381582640272
0.07540000000000004 , 0.9913607396223835
0.07550000000000004 , 0.9913832332834157
0.07560000000000003 , 0.9914056396980805
0.07570000000000003 , 0.9914279593144562
0.07580000000000003 , 0.9914501925777647
0.07590000000000004 , 0.9914723399303937
0.07600000000000004 , 0.9914944018119174
0.07610000000000003 , 0.9915163786591185
0.07620000000000003 , 0.9915382709060089
0.07630000000000003 , 0.9915600789838509
0.07640000000000004 , 0.9915818033211775
0.07650000000000004 , 0.991603444343814
0.07660000000000003 , 0.9916250024748968
0.07670000000000003 , 0.9916464781348957
0.07680000000000003 , 0.9916678717416313
0.07690000000000004 , 0.9916891837102978
0.07700000000000004 , 0.9917104144534803
0.07710000000000003 , 0.9917315643811757
0.07720000000000003 , 0.9917526339008109
0.07730000000000004 , 0.9917736234172639
0.07740000000000004 , 0.9917945333328807
0.07750000000000004 , 0.9918153640474953
0.07760000000000003 , 0.9918361159584482
0.07770000000000003 , 0.9918567894606048
0.07780000000000004 , 0.9918773849463741
0.07790000000000004 , 0.9918979028057265
0.07800000000000004 , 0.9919183434262121
0.07810000000000003 , 0.9919387071929787
0.07820000000000003 , 0.991958994488789
0.07830000000000004 , 0.991979205694039
0.07840000000000004 , 0.9919993411867748
0.07850000000000004 , 0.9920194013427102
0.07860000000000003 , 0.9920393865352439
0.07870000000000003 , 0.9920592971354766
0.07880000000000004 , 0.9920791335122269
0.07890000000000004 , 0.9920988960320497
0.07900000000000004 , 0.9921185850592509
0.07910000000000003 , 0.992138200955906
0.07920000000000003 , 0.9921577440818737
0.07930000000000004 , 0.9921772147948151
0.07940000000000004 , 0.9921966134502069
0.07950000000000004 , 0.9922159404013591
0.07960000000000003 , 0.9922351959994302
0.07970000000000003 , 0.9922543805934427
0.07980000000000004 , 0.9922734945302989
0.07990000000000004 , 0.9922925381547957
0.08000000000000004 , 0.9923115118096406
0.08010000000000003 , 0.9923304158354659
0.08020000000000004 , 0.9923492505708447
0.08030000000000004 , 0.9923680163523048
0.08040000000000004 , 0.9923867135143444
0.08050000000000004 , 0.9924053423894453
0.08060000000000003 , 0.9924239033080888
0.08070000000000004 , 0.9924423965987693
0.08080000000000004 , 0.992460822588009
0.08090000000000004 , 0.9924791816003714
0.08100000000000004 , 0.9924974739584759
0.08110000000000003 , 0.992515699983011
0.08120000000000004 , 0.9925338599927489
0.08130000000000004 , 0.992551954304559
0.08140000000000004 , 0.9925699832334205
0.08150000000000003 , 0.9925879470924374
0.08160000000000003 , 0.9926058461928502
0.08170000000000004 , 0.9926236808440503
0.08180000000000004 , 0.9926414513535928
0.08190000000000004 , 0.9926591580272089
0.08200000000000003 , 0.9926768011688202
0.08210000000000003 , 0.9926943810805495
0.08220000000000004 , 0.9927118980627354
0.08230000000000004 , 0.9927293524139437
0.08240000000000004 , 0.9927467444309797
0.08250000000000003 , 0.9927640744089021
0.08260000000000003 , 0.9927813426410337
0.08270000000000004 , 0.992798549418974
0.08280000000000004 , 0.992815695032612
0.08290000000000004 , 0.9928327797701366
0.08300000000000003 , 0.9928498039180506
0.08310000000000003 , 0.9928667677611802
0.08320000000000004 , 0.9928836715826889
0.08330000000000004 , 0.9929005156640873
0.08340000000000004 , 0.9929173002852454
0.08350000000000003 , 0.9929340257244044
0.08360000000000004 , 0.9929506922581868
0.08370000000000004 , 0.992967300161609
0.08380000000000004 , 0.9929838497080914
0.08390000000000004 , 0.9930003411694702
0.08400000000000003 , 0.9930167748160075
0.08410000000000004 , 0.9930331509164032
0.08420000000000004 , 0.9930494697378046
0.08430000000000004 , 0.9930657315458182
0.08440000000000004 , 0.99308193660452
0.08450000000000003 , 0.9930980851764653
0.08460000000000004 , 0.9931141775226999
0.08470000000000004 , 0.9931302139027705
0.08480000000000004 , 0.9931461945747344
0.08490000000000004 , 0.9931621197951707
0.08500000000000003 , 0.9931779898191883
0.08510000000000004 , 0.9931938049004392
0.08520000000000004 , 0.993209565291125
0.08530000000000004 , 0.9932252712420093
0.08540000000000005 , 0.9932409230024267
0.08550000000000003 , 0.9932565208202914
0.08560000000000004 , 0.9932720649421092
0.08570000000000004 , 0.9932875556129843
0.08580000000000004 , 0.9933029930766313
0.08590000000000005 , 0.9933183775753831
0.08600000000000003 , 0.9933337093502006
0.08610000000000004 , 0.9933489886406821
0.08620000000000004 , 0.9933642156850724
0.08630000000000004 , 0.9933793907202718
0.08640000000000005 , 0.9933945139818454
0.08650000000000004 , 0.9934095857040321
0.08660000000000004 , 0.9934246061197534
0.08670000000000004 , 0.9934395754606217
0.08680000000000004 , 0.9934544939569504
0.08690000000000005 , 0.9934693618377612
0.08700000000000004 , 0.9934841793307935
0.08710000000000004 , 0.9934989466625128
0.08720000000000004 , 0.9935136640581194
0.08730000000000004 , 0.9935283317415563
0.08740000000000003 , 0.9935429499355183
0.08750000000000004 , 0.9935575188614596
0.08760000000000004 , 0.9935720387396025
0.08770000000000004 , 0.9935865097889455
0.08780000000000004 , 0.9936009322272714
0.08790000000000003 , 0.9936153062711554
0.08800000000000004 , 0.9936296321359727
0.08810000000000004 , 0.9936439100359068
0.08820000000000004 , 0.9936581401839575
0.08830000000000005 , 0.9936723227919486
0.08840000000000003 , 0.9936864580705356
0.08850000000000004 , 0.9937005462292127
0.08860000000000004 , 0.9937145874763224
0.08870000000000004 , 0.99372858201906
0.08880000000000005 , 0.9937425300634849
0.08890000000000003 , 0.9937564318145244
0.08900000000000004 , 0.9937702874759838
0.08910000000000004 , 0.9937840972505521
0.08920000000000004 , 0.99379786133981
0.08930000000000005 , 0.9938115799442372
0.08940000000000003 , 0.9938252532632195
0.08950000000000004 , 0.9938388814950555
0.08960000000000004 , 0.9938524648369641
0.08970000000000004 , 0.9938660034850917
0.08980000000000005 , 0.9938794976345185
0.08990000000000004 , 0.9938929474792663
0.09000000000000004 , 0.9939063532123041
0.09010000000000004 , 0.9939197150255563
0.09020000000000004 , 0.9939330331099088
0.09030000000000005 , 0.9939463076552155
0.09040000000000004 , 0.9939595388503052
0.09050000000000004 , 0.9939727268829883
0.09060000000000004 , 0.9939858719400636
0.09070000000000004 , 0.9939989742073236
0.09080000000000005 , 0.9940120338695628
0.09090000000000004 , 0.9940250511105825
0.09100000000000004 , 0.9940380261131982
0.09110000000000004 , 0.9940509590592453
0.09120000000000004 , 0.9940638501295854
0.09130000000000005 , 0.9940766995041133
0.09140000000000004 , 0.9940895073617622
0.09150000000000004 , 0.9941022738805103
0.09160000000000004 , 0.9941149992373867
0.09170000000000005 , 0.9941276836084777
0.09180000000000005 , 0.994140327168933
0.09190000000000004 , 0.9941529300929705
0.09200000000000004 , 0.9941654925538836
0.09210000000000004 , 0.9941780147240463
0.09220000000000005 , 0.9941904967749197
0.09230000000000005 , 0.9942029388770561
0.09240000000000004 , 0.9942153412001073
0.09250000000000004 , 0.994227703912828
0.09260000000000004 , 0.9942400271830827
0.09270000000000005 , 0.9942523111778508
0.09280000000000005 , 0.9942645560632327
0.09290000000000004 , 0.9942767620044546
0.09300000000000004 , 0.9942889291658745
0.09310000000000004 , 0.9943010577109876
0.09320000000000005 , 0.9943131478024317
0.09330000000000005 , 0.9943251996019922
0.09340000000000004 , 0.9943372132706078
0.09350000000000004 , 0.9943491889683761
0.09360000000000004 , 0.9943611268545577
0.09370000000000005 , 0.9943730270875831
0.09380000000000005 , 0.9943848898250568
0.09390000000000004 , 0.9943967152237616
0.09400000000000004 , 0.9944085034396661
0.09410000000000004 , 0.9944202546279277
0.09420000000000005 , 0.994431968942898
0.09430000000000004 , 0.9944436465381287
0.09440000000000004 , 0.9944552875663759
0.09450000000000004 , 0.9944668921796046
0.09460000000000005 , 0.9944784605289948
0.09470000000000005 , 0.9944899927649449
0.09480000000000004 , 0.9945014890370775
0.09490000000000004 , 0.9945129494942442
0.09500000000000004 , 0.9945243742845299
0.09510000000000005 , 0.9945357635552576
0.09520000000000005 , 0.9945471174529931
0.09530000000000004 , 0.9945584361235498
0.09540000000000004 , 0.9945697197119935
0.09550000000000004 , 0.9945809683626462
0.09560000000000005 , 0.9945921822190917
0.09570000000000005 , 0.9946033614241792
0.09580000000000004 , 0.9946145061200283
0.09590000000000004 , 0.994625616448033
0.09600000000000004 , 0.9946366925488672
0.09610000000000005 , 0.9946477345624878
0.09620000000000005 , 0.9946587426281389
0.09630000000000004 , 0.9946697168843585
0.09640000000000004 , 0.9946806574689796
0.09650000000000004 , 0.9946915645191367
0.09660000000000005 , 0.994702438171269
0.09670000000000005 , 0.9947132785611253
0.09680000000000004 , 0.9947240858237675
0.09690000000000004 , 0.9947348600935747
0.09700000000000004 , 0.9947456015042485
0.09710000000000005 , 0.9947563101888158
0.09720000000000005 , 0.9947669862796333
0.09730000000000004 , 0.9947776299083916
0.09740000000000004 , 0.9947882412061191
0.09750000000000004 , 0.9947988203031862
0.09760000000000005 , 0.9948093673293088
0.09770000000000005 , 0.9948198824135528
0.09780000000000004 , 0.9948303656843374
0.09790000000000004 , 0.9948408172694397
0.09800000000000005 , 0.9948512372959979
0.09810000000000005 , 0.994861625890515
0.09820000000000005 , 0.9948719831788632
0.09830000000000004 , 0.9948823092862875
0.09840000000000004 , 0.994892604337409
0.09850000000000005 , 0.9949028684562294
0.09860000000000005 , 0.9949131017661335
0.09870000000000005 , 0.9949233043898943
0.09880000000000004 , 0.994933476449675
0.09890000000000004 , 0.9949436180670345
0.09900000000000005 , 0.9949537293629293
0.09910000000000005 , 0.9949638104577181
0.09920000000000005 , 0.9949738614711645
0.09930000000000004 , 0.9949838825224415
0.09940000000000004 , 0.9949938737301344
0.09950000000000005 , 0.995003835212244
0.09960000000000005 , 0.9950137670861906
0.09970000000000005 , 0.9950236694688172
0.09980000000000004 , 0.995033542476393
0.09990000000000004 , 0.9950433862246161
